Nome do fornecedor serviço,UF,Função do produto,Outras funções,Quantidade deste produto na UF
Inloco,PB,Monitoramento do fluxo de pessoas,N/A,1
Inloco,PI,Monitoramento do fluxo de pessoas,N/A,1
Inloco,RN,Monitoramento do fluxo de pessoas,N/A,1
Inloco,RO,Monitoramento do fluxo de pessoas,N/A,1
Inloco,RS,Monitoramento do fluxo de pessoas,N/A,1
Inloco,SC,Monitoramento do fluxo de pessoas,N/A,1
Inloco,SE,Monitoramento do fluxo de pessoas,N/A,1
IBICT,RJ,Fornecimento de informações,N/A,1
Instituto D'Or de Pesquisa e Ensino,GO,Telemedicina,Digitalização de serviços públicos,1
Instituto D'Or de Pesquisa e Ensino,RJ,Telemedicina,Digitalização de serviços públicos,1
Johnson Controls,SP,Monitoramento do fluxo de pessoas,Monitoramento de uso de máscara,1
Jucerja,RJ,Identificação de pessoas,N/A,1
Media Glass,RJ,Telemedicina,N/A,1
Mito Games,ES,Fornecimento de informações,N/A,1
Mogai Tecnologia,ES,Monitoramento de temperatura,Identificação de pessoas,1
Motora Tecnologia,ES,Monitoramento do fluxo de pessoas,Monitoramento de uso de máscara,1
Motorola Solutions,SP,Monitoramento do fluxo de pessoas,Monitoramento de uso de máscara,1
Multicast Telecom,ES,Monitoramento de temperatura,N/A,1
Não Localizada,BA,Identificação de pessoas,N/A,1
Fundo Est. de Saúde SC,SC,Mapeamento da evolução da COVID-19,N/A,1
NIIDC-SC; Sec. da Admin. de SC; MP-SC,SC,Mapeamento da evolução da COVID-19,N/A,1
NIIDC-SC,SC,Mapeamento da evolução da COVID-19,N/A,1
NuT - Núcleo de Tecnologia; Unimed Natal,RN,Telemedicina,N/A,1
Opto Tecnologia Optrônica,SP,Monitoramento de temperatura,N/A,1
Procergs,RS,Mapeamento da evolução da COVID-19,Fornecimento de informações,1
Promove Segurança Eletrônica,SP,Monitoramento do fluxo de pessoas,Monitoramento de uso de máscara,1
QuipoTech,RJ,Telemedicina,N/A,1
RadSquare,SP,Monitoramento de temperatura,N/A,1
Sasi Comunicação Ágil,AM,Telemedicina,N/A,1
Seal Telecom,SP,Monitoramento do fluxo de pessoas,Monitoramento de uso de máscara,1
Sec. da Saúde do Ceará,CE,Telemedicina,N/A,1
Sec. da Saúde do Ceará,CE,Digitalização de serviços públicos,Telemedicina,1
Sec. Desenv. e Inovação de Goiás,GO,Não informado,N/A,1
Sec. Desenv. e Inovação de Goiás,GO,Monitoramento do fluxo de pessoas,N/A,1
Sec. Desenv. e Inovação de Goiás,GO,Não informado,N/A,1
Sec. Desenv. e Inovação de Goiás,GO,Monitoramento do fluxo de pessoas,N/A,1
Secretaria De Estado De Planejamento E Gestão,MG,Mapeamento da evolução da COVID-19,N/A,1
Sec. de Governança do Rio Grande do Sul,RS,Telemedicina,N/A,1
Sec. de Saúde de Mato Grosso do Sul,MS,Rastreamento de contatos,N/A,1
Security Care Serviços,SC,Rastreamento de contatos,N/A,1
Selsyn Tecnologia,SC,Rastreamento de contatos,Telemedicina; Monitoramento do fluxo de pessoas; Rastreamento de contatos; Mapeamento da evolução da COVID-19,1
Softplan,SC,Telemedicina,N/A,1
Techtools Ventures,PR,Telemedicina,N/A,1
Techtools Ventures; Memed Comércio; Conexa Saúde; Amazon Web Services,MG,Telemedicina,N/A,1
Thales Dis Brasil,SP,Monitoramento do fluxo de pessoas,Monitoramento de uso de máscara,1
USP,SP,Telemedicina,N/A,1
UERJ,RJ,Telemedicina,N/A,1
UEL,PR,Fornecimento de informações,N/A,1
UFRN; IFRN; Prefeitura do Recife,RN,Telemedicina,N/A,1
Viaseg Monitoria 24 Hs,DF,Monitoramento de uso de máscara,Monitoramento do fluxo de pessoas,1
Zênite Tecnologia,PB,Identificação de pessoas,Telemedicina,1
Dahua Technology,BA,Monitoramento de temperatura,N/A,1
